а, 0.0770332643641573
б, 0.0115490211682317
в, 0.0524994694678763
г, 0.0142116292641519
ґ, 3.97899092790068e-05
д, 0.0336158416892143
е, 0.0348095389675845
є, 0.00428073107326649
ж, 0.00584580083824076
з, 0.0239004721735901
и, 0.0474163085574832
і, 0.059509125152528
ї, 0.0105045360496578
й, 0.00653549259907687
к, 0.0284663642633561
л, 0.0231942012838877
м, 0.0227598281075919
н, 0.0712537800413815
о, 0.0881711231365059
п, 0.0236053636797708
р, 0.0358076025253329
с, 0.0403436521831397
т, 0.0513024563637328
у, 0.0274683007056077
ф, 0.00476152581038782
х, 0.00974852777335668
ц, 0.00976179107644968
ч, 0.0115556528197782
ш, 0.00393256936707518
щ, 0.00250676428457743
ь, 0.0164663907899623
ю, 0.00737439651970927
я, 0.0193412117353706
