о_, 0.0209701369410988
и_, 0.0198482098663587
е_, 0.0167629104108233
а_, 0.0160369575977561
_в, 0.0157894736842105
_п, 0.0155584886982346
_н, 0.0152120112192707
і_, 0.0136776109552879
_з, 0.0128196667216631
на, 0.01186272892262
я_, 0.0113512621679591
_т, 0.0109882857614255
в_, 0.0105428147170434
_с, 0.0102128361656492
_д, 0.00991585546939449
у_, 0.00961887477313975
_м, 0.00881042732222406
ер, 0.00857944233624814
не, 0.0082824616399934
ро, 0.00758950668206567
ти, 0.00749051311664742
по, 0.00744101633393829
й_, 0.00730902491338063
_я, 0.00725952813067151
ві, 0.00711103778254413
ов, 0.00709453885497443
го, 0.00707803992740472
та, 0.00702854314469559
ва, 0.00691305065170764
ли, 0.00688005279656822
ав, 0.00658307210031348
ст, 0.00656657317274377
ра, 0.0064180828246164
то, 0.00631908925919815
ви, 0.00630259033162844
ог, 0.00626959247648903
ко, 0.00617059891107078
ь_, 0.00589011714238574
_к, 0.00575812572182808
_б, 0.005593136446131
ен, 0.00557663751856129
ал, 0.00554363966342188
м_, 0.00552714073585217
ка, 0.00544464609800363
ні, 0.00539514931529451
но, 0.0053786503877248
_щ, 0.00529615574987626
ло, 0.00529615574987626
за, 0.00527965682230655
до, 0.00526315789473684
ре, 0.00506517076390035
ся, 0.00501567398119122
пр, 0.00494967827091239
_і, 0.00494967827091239
_о, 0.00480118792278502
що, 0.0047681900676456
к_, 0.00473519221250619
ки, 0.00468569542979706
ід, 0.00463619864708794
ан, 0.00463619864708794
ри, 0.00460320079194852
ом, 0.00460320079194852
од, 0.00443821151625144
_р, 0.00442171258868174
ам, 0.00430622009569378
об, 0.00428972116812407
ни, 0.00422372545784524
те, 0.00417422867513612
ос, 0.0041412308199967
ив, 0.00402573832700874
_л, 0.00397624154429962
пе, 0.0039432436891602
ак, 0.0039267447615905
мо, 0.00389374690645108
ма, 0.00387724797888137
_а, 0.00382775119617225
ме, 0.00377825441346312
ис, 0.00377825441346312
як, 0.003728757630754
во, 0.00371225870318429
_й, 0.00371225870318429
_у, 0.00369575977561458
ол, 0.00364626299290546
ле, 0.00362976406533575
_ч, 0.00353077049991751
же, 0.00353077049991751
іл, 0.00349777264477809
ат, 0.00348127371720838
ув, 0.00338228015179013
пі, 0.0033162844415113
ів, 0.0033162844415113
_ц, 0.00329978551394159
сь, 0.00325028873123247
да, 0.00323378980366276
ий, 0.00323378980366276
лі, 0.00320079194852335
зн, 0.00318429302095364
от, 0.00316779409338393
чи, 0.00311829731067481
ми, 0.00311829731067481
з_, 0.0031017983831051
жу, 0.00303580267282627
ор, 0.00301930374525656
н_, 0.00300280481768685
ит, 0.00296980696254743
ть, 0.00296980696254743
ин, 0.00292031017983831
вс, 0.0029038112522686
ін, 0.00288731232469889
ю_, 0.00285431446955948
бу, 0.00285431446955948
мі, 0.00282131661442006
_ж, 0.00275532090414123
ті, 0.00273882197657152
іт, 0.00272232304900181
тр, 0.00272232304900181
ль, 0.00270582412143211
х_, 0.0026893251938624
ку, 0.0026893251938624
га, 0.0026893251938624
ск, 0.00265632733872298
ад, 0.00263982841115327
ла, 0.00260683055601386
че, 0.00257383270087444
па, 0.00255733377330474
оз, 0.00254083484573503
кі, 0.00254083484573503
де, 0.00252433591816532
ас, 0.00250783699059561
ди, 0.0024913380630259
_г, 0.0024913380630259
ок, 0.0024748391354562
им, 0.00245834020788649
рі, 0.00244184128031678
іс, 0.00242534235274707
ил, 0.00240884342517736
ук, 0.00239234449760766
ля, 0.00235934664246824
ши, 0.00234284771489853
ар, 0.00234284771489853
ну, 0.00230984985975912
аз, 0.00224385414948028
ду, 0.00222735522191058
гр, 0.00222735522191058
ве, 0.00219435736677116
ьк, 0.00219435736677116
д_, 0.00216135951163174
ег, 0.00212836165649233
дн, 0.00209536380135291
ай, 0.00209536380135291
му, 0.00209536380135291
ді, 0.0020788648737832
це, 0.0020788648737832
оч, 0.0020623659462135
са, 0.00197987130836496
их, 0.00194687345322554
ру, 0.00191387559808612
ж_, 0.00188087774294671
уп, 0.001864378815377
ча, 0.001864378815377
ул, 0.00184787988780729
бо, 0.00183138096023758
аж, 0.00183138096023758
р_, 0.00183138096023758
_х, 0.00181488203266788
би, 0.00179838310509817
ї_, 0.00178188417752846
нн, 0.00176538524995875
ап, 0.00176538524995875
ус, 0.00176538524995875
ає, 0.00174888632238904
ач, 0.00174888632238904
кр, 0.00173238739481934
ба, 0.00171588846724963
ту, 0.00171588846724963
пи, 0.00169938953967992
ож, 0.00168289061211021
ев, 0.0016498927569708
т_, 0.0016498927569708
сп, 0.00161689490183138
йо, 0.00160039597426167
ня, 0.00158389704669197
еп, 0.00158389704669197
дж, 0.00156739811912226
ят, 0.00156739811912226
он, 0.00153440026398284
ут, 0.00153440026398284
вн, 0.00151790133641313
хо, 0.00151790133641313
сл, 0.00150140240884343
сі, 0.00150140240884343
ці, 0.00148490348127372
ик, 0.00146840455370401
оп, 0.0014519056261343
ої, 0.00143540669856459
б_, 0.00143540669856459
ьо, 0.00143540669856459
ій, 0.00141890777099489
гл, 0.00141890777099489
зо, 0.00141890777099489
ес, 0.00138590991585547
із, 0.00136941098828576
ою, 0.00133641313314635
ше, 0.00133641313314635
бі, 0.00133641313314635
вж, 0.00130341527800693
є_, 0.00128691635043722
ах, 0.00127041742286751
нь, 0.0012374195677281
аг, 0.00122092064015839
чо, 0.00120442171258868
св, 0.00120442171258868
ел, 0.00120442171258868
бр, 0.00117142385744927
ір, 0.00115492492987956
зв, 0.00115492492987956
іш, 0.00113842600230985
лю, 0.00113842600230985
уд, 0.00112192707474014
нт, 0.00112192707474014
ця, 0.00110542814717043
ще, 0.00108892921960073
зд, 0.00105593136446131
ум, 0.00105593136446131
ир, 0.00105593136446131
ид, 0.0010394324368916
ім, 0.0010394324368916
ез, 0.0010394324368916
ед, 0.0010394324368916
вш, 0.00102293350932189
ет, 0.00102293350932189
уж, 0.00102293350932189
яв, 0.00100643458175219
с_, 0.00097343672661277
аб, 0.00097343672661277
жи, 0.00097343672661277
ем, 0.00097343672661277
лу, 0.000956937799043062
со, 0.000956937799043062
рн, 0.000940438871473354
аю, 0.000940438871473354
си, 0.000940438871473354
аш, 0.000923939943903646
чу, 0.000923939943903646
сн, 0.000923939943903646
ич, 0.000923939943903646
рт, 0.00089094208876423
_ш, 0.00089094208876423
ьс, 0.00089094208876423
бе, 0.000874443161194522
зу, 0.000874443161194522
зі, 0.000857944233624814
су, 0.000857944233624814
ям, 0.000857944233624814
ць, 0.000841445306055106
дв, 0.000841445306055106
бл, 0.000841445306055106
єт, 0.000841445306055106
кл, 0.000824946378485398
ш_, 0.00080844745091569
иш, 0.00080844745091569
рг, 0.000791948523345983
ха, 0.000791948523345983
ву, 0.000775449595776275
хи, 0.000742451740636859
се, 0.000725952813067151
шо, 0.000692954957927735
ря, 0.000692954957927735
ур, 0.000692954957927735
вд, 0.000676456030358027
іч, 0.000659957102788319
ох, 0.000659957102788319
ік, 0.000643458175218611
тк, 0.000643458175218611
жа, 0.000643458175218611
жн, 0.000643458175218611
чн, 0.000626959247648903
зр, 0.000626959247648903
ей, 0.000626959247648903
дк, 0.000626959247648903
рш, 0.000610460320079195
_ї, 0.000610460320079195
иг, 0.000610460320079195
шу, 0.000610460320079195
юч, 0.000610460320079195
др, 0.000593961392509487
тя, 0.000593961392509487
еб, 0.000577462464939779
зб, 0.000577462464939779
зь, 0.000577462464939779
ія, 0.000577462464939779
еж, 0.000560963537370071
еш, 0.000560963537370071
ип, 0.000560963537370071
_ф, 0.000560963537370071
чі, 0.000560963537370071
тв, 0.000560963537370071
пу, 0.000544464609800363
йн, 0.000544464609800363
уч, 0.000544464609800363
юв, 0.000544464609800363
рб, 0.000527965682230655
вк, 0.000527965682230655
нк, 0.000527965682230655
ек, 0.000527965682230655
зг, 0.000511466754660947
из, 0.000511466754660947
гу, 0.000511466754660947
зя, 0.000494967827091239
гі, 0.000494967827091239
ян, 0.000494967827091239
еч, 0.000494967827091239
яд, 0.000478468899521531
иб, 0.000478468899521531
сх, 0.000461969971951823
ке, 0.000445471044382115
іб, 0.000445471044382115
вз, 0.000445471044382115
хі, 0.000445471044382115
іг, 0.000428972116812407
ч_, 0.000428972116812407
нц, 0.000428972116812407
шт, 0.000428972116812407
п_, 0.000412473189242699
пл, 0.000412473189242699
йш, 0.000412473189242699
вя, 0.000412473189242699
чк, 0.000412473189242699
фр, 0.000395974261672991
зм, 0.000395974261672991
дс, 0.000395974261672991
рк, 0.000395974261672991
іж, 0.000395974261672991
шк, 0.000395974261672991
иц, 0.000395974261672991
ша, 0.000395974261672991
хв, 0.000379475334103283
_є, 0.000379475334103283
зп, 0.000379475334103283
сц, 0.000379475334103283
єм, 0.000379475334103283
ує, 0.000379475334103283
дп, 0.000379475334103283
ой, 0.000379475334103283
ьш, 0.000379475334103283
иф, 0.000362976406533575
яч, 0.000362976406533575
мн, 0.000362976406533575
зи, 0.000362976406533575
ху, 0.000362976406533575
г_, 0.000346477478963867
тн, 0.000346477478963867
ия, 0.000346477478963867
хт, 0.000329978551394159
ух, 0.000329978551394159
цю, 0.000329978551394159
ьн, 0.000329978551394159
шл, 0.000329978551394159
їх, 0.000329978551394159
кн, 0.000329978551394159
оє, 0.000313479623824451
вг, 0.000313479623824451
ош, 0.000313479623824451
уб, 0.000313479623824451
ци, 0.000313479623824451
йс, 0.000313479623824451
оц, 0.000313479623824451
нш, 0.000296980696254743
пт, 0.000296980696254743
іх, 0.000296980696254743
яс, 0.000296980696254743
йм, 0.000296980696254743
іє, 0.000296980696254743
ощ, 0.000296980696254743
пя, 0.000296980696254743
вв, 0.000296980696254743
йт, 0.000296980696254743
вт, 0.000296980696254743
ют, 0.000296980696254743
уз, 0.000280481768685035
мк, 0.000280481768685035
жк, 0.000280481768685035
ун, 0.000280481768685035
вб, 0.000280481768685035
лл, 0.000280481768685035
ац, 0.000263982841115328
ец, 0.000263982841115328
шн, 0.000263982841115328
ню, 0.000263982841115328
вл, 0.000263982841115328
бт, 0.000263982841115328
рв, 0.000263982841115328
щи, 0.000263982841115328
вп, 0.000263982841115328
дл, 0.000263982841115328
жч, 0.000263982841115328
фу, 0.000263982841115328
дц, 0.000263982841115328
яг, 0.000263982841115328
см, 0.000263982841115328
уг, 0.000263982841115328
л_, 0.000263982841115328
ші, 0.00024748391354562
єї, 0.00024748391354562
оя, 0.00024748391354562
ял, 0.00024748391354562
кщ, 0.00024748391354562
тж, 0.00024748391354562
бн, 0.00024748391354562
яз, 0.00024748391354562
уш, 0.00024748391354562
ьм, 0.00024748391354562
ге, 0.00024748391354562
її, 0.000230984985975912
йд, 0.000230984985975912
зе, 0.000230984985975912
рд, 0.000230984985975912
дз, 0.000230984985975912
ащ, 0.000230984985975912
зш, 0.000214486058406204
ую, 0.000214486058406204
шв, 0.000214486058406204
кб, 0.000214486058406204
юд, 0.000214486058406204
иж, 0.000214486058406204
аї, 0.000214486058406204
_е, 0.000214486058406204
вр, 0.000197987130836496
жл, 0.000197987130836496
дь, 0.000197987130836496
єш, 0.000197987130836496
тю, 0.000197987130836496
гн, 0.000197987130836496
дт, 0.000197987130836496
нд, 0.000197987130836496
ію, 0.000197987130836496
ги, 0.000197987130836496
зт, 0.000197987130836496
їм, 0.000181488203266788
вч, 0.000181488203266788
хн, 0.000181488203266788
дч, 0.000181488203266788
лк, 0.000181488203266788
ща, 0.000181488203266788
нг, 0.000181488203266788
мя, 0.000181488203266788
фо, 0.000181488203266788
їз, 0.00016498927569708
юн, 0.00016498927569708
нч, 0.00016498927569708
тт, 0.00016498927569708
зл, 0.00016498927569708
ії, 0.00016498927569708
ях, 0.00016498927569708
йж, 0.00016498927569708
тс, 0.00016498927569708
нс, 0.00016498927569708
тд, 0.000148490348127372
мл, 0.000148490348127372
кс, 0.000148490348127372
іц, 0.000148490348127372
йб, 0.000148490348127372
уя, 0.000148490348127372
рм, 0.000148490348127372
дя, 0.000148490348127372
щі, 0.000148490348127372
єп, 0.000131991420557664
тл, 0.000131991420557664
дм, 0.000131991420557664
хл, 0.000131991420557664
ьц, 0.000131991420557664
ау, 0.000131991420557664
жі, 0.000131991420557664
ищ, 0.000131991420557664
рл, 0.000131991420557664
яю, 0.000131991420557664
їн, 0.000131991420557664
зч, 0.000115492492987956
рц, 0.000115492492987956
іщ, 0.000115492492987956
жо, 0.000115492492987956
йв, 0.000115492492987956
іп, 0.000115492492987956
юб, 0.000115492492987956
дд, 0.000115492492987956
рс, 0.000115492492987956
кт, 9.89935654182478e-05
яї, 9.89935654182478e-05
сю, 9.89935654182478e-05
мт, 9.89935654182478e-05
їй, 9.89935654182478e-05
пн, 9.89935654182478e-05
ех, 9.89935654182478e-05
вм, 9.89935654182478e-05
ущ, 9.89935654182478e-05
зк, 9.89935654182478e-05
пк, 8.24946378485398e-05
бс, 8.24946378485398e-05
ео, 8.24946378485398e-05
іа, 8.24946378485398e-05
шп, 8.24946378485398e-05
шм, 8.24946378485398e-05
єд, 8.24946378485398e-05
гк, 8.24946378485398e-05
чч, 8.24946378485398e-05
йч, 8.24946378485398e-05
рж, 8.24946378485398e-05
хр, 8.24946378485398e-05
фа, 8.24946378485398e-05
рх, 8.24946378485398e-05
єю, 8.24946378485398e-05
жб, 8.24946378485398e-05
рю, 8.24946378485398e-05
яє, 8.24946378485398e-05
ья, 8.24946378485398e-05
чс, 6.59957102788319e-05
чп, 6.59957102788319e-05
яй, 6.59957102788319e-05
щу, 6.59957102788319e-05
нє, 6.59957102788319e-05
дш, 6.59957102788319e-05
яр, 6.59957102788319e-05
ею, 6.59957102788319e-05
оо, 6.59957102788319e-05
ьп, 6.59957102788319e-05
юл, 6.59957102788319e-05
йп, 6.59957102788319e-05
гт, 6.59957102788319e-05
йк, 6.59957102788319e-05
юй, 6.59957102788319e-05
бш, 6.59957102788319e-05
їв, 6.59957102788319e-05
вх, 6.59957102788319e-05
уц, 6.59957102788319e-05
юс, 6.59957102788319e-05
рп, 6.59957102788319e-05
ьт, 6.59957102788319e-05
юг, 6.59957102788319e-05
еа, 6.59957102788319e-05
дх, 4.94967827091239e-05
єр, 4.94967827091239e-05
фі, 4.94967827091239e-05
цн, 4.94967827091239e-05
дю, 4.94967827091239e-05
мп, 4.94967827091239e-05
цв, 4.94967827091239e-05
ср, 4.94967827091239e-05
шс, 4.94967827091239e-05
жж, 4.94967827091239e-05
мд, 4.94967827091239e-05
бм, 4.94967827091239e-05
чя, 4.94967827091239e-05
жд, 4.94967827091239e-05
ещ, 4.94967827091239e-05
ца, 4.94967827091239e-05
бц, 4.94967827091239e-05
єн, 4.94967827091239e-05
яц, 4.94967827091239e-05
мб, 4.94967827091239e-05
уй, 4.94967827091239e-05
иє, 4.94967827091239e-05
юю, 4.94967827091239e-05
ое, 3.29978551394159e-05
